,0,1,2,3,4
2218,2018-03-05 10:07:47,1,5,Engine coolant temperature,85
2219,2018-03-05 10:07:47,1,6,Short term fuel trim Bank 1,0
2220,2018-03-05 10:07:47,1,7,Long term fuel trim Bank 1,-3.13
2221,2018-03-05 10:07:47,1,11,Intake manifold absolute pressure,50
2222,2018-03-05 10:07:47,1,12,Engine RPM,769
2223,2018-03-05 10:07:47,1,13,Vehicle speed,0
2224,2018-03-05 10:07:47,1,14,Timing advance,13
2225,2018-03-05 10:07:47,1,15,Intake air temperature,50
2226,2018-03-05 10:07:47,1,16,MAF air flow rate,3
2227,2018-03-05 10:07:47,1,17,Throttle position,15.69
2228,2018-03-05 10:07:48,1,21,Oxygen Sensor 2,0
2229,2018-03-05 10:07:48,1,21,Oxygen Sensor 2,-2
2230,2018-03-05 10:07:48,1,31,Run time since engine start,1071
2231,2018-03-05 10:07:48,1,33,Distance traveled with malfunction indicate,14
2232,2018-03-05 10:07:48,1,44,Commanded EGR,0
2233,2018-03-05 10:07:48,1,45,EGR Error,-100
2234,2018-03-05 10:07:48,1,46,Commanded evaporative purge,25.88
2235,2018-03-05 10:07:48,1,47,Fuel Tank Level Input,38.04
2236,2018-03-05 10:07:48,1,48,Warm-ups since codes cleared,255
2237,2018-03-05 10:07:48,1,49,Distance traveled since codes cleared,13574
2238,2018-03-05 10:07:48,1,51,Absolute Barometric Pressure,0
2239,2018-03-05 10:07:48,1,52,Oxygen Sensor 1,0
2240,2018-03-05 10:07:48,1,52,Oxygen Sensor 1,-256
2241,2018-03-05 10:07:48,1,60,"Catalyst Temperature: Bank 1, Sensor 1",487
2242,2018-03-05 10:07:48,1,66,Control module voltage,14
2243,2018-03-05 10:07:48,1,67,Absolute load value,37
2244,2018-03-05 10:07:48,1,68,Fuel - Air commanded equivalence ratio,0
2245,2018-03-05 10:07:48,1,69,Relative throttle position,8.63
2246,2018-03-05 10:07:48,1,71,Absolute throttle position B,34.12
2247,2018-03-05 10:07:48,1,73,Accelerator pedal position D,31.76
2248,2018-03-05 10:07:48,1,74,Accelerator pedal position E,15.69
2249,2018-03-05 10:07:48,1,76,Commanded throttle actuator,12.94
2250,2018-03-05 10:07:48,1,81,Fuel Type,03
2251,2018-03-05 10:07:48,1,82,Ethanol fuel %,6.27
2252,2018-03-05 10:07:57,1,1,Monitor status since DTCs cleared,01-07-E1-06
2253,2018-03-05 10:07:57,1,4,Calculated engine load,76.08
2254,2018-03-05 10:07:57,1,5,Engine coolant temperature,85
2255,2018-03-05 10:07:57,1,6,Short term fuel trim Bank 1,-1.56
2256,2018-03-05 10:07:57,1,7,Long term fuel trim Bank 1,-3.13
2257,2018-03-05 10:07:57,1,11,Intake manifold absolute pressure,82
2258,2018-03-05 10:07:57,1,12,Engine RPM,1831
2259,2018-03-05 10:07:57,1,13,Vehicle speed,31
2260,2018-03-05 10:07:57,1,14,Timing advance,21
2261,2018-03-05 10:07:57,1,15,Intake air temperature,51
2262,2018-03-05 10:07:57,1,16,MAF air flow rate,12
2263,2018-03-05 10:07:57,1,17,Throttle position,22.35
2264,2018-03-05 10:07:57,1,21,Oxygen Sensor 2,0
2265,2018-03-05 10:07:57,1,21,Oxygen Sensor 2,0
2266,2018-03-05 10:07:57,1,31,Run time since engine start,1082
2267,2018-03-05 10:07:57,1,33,Distance traveled with malfunction indicate,14
2268,2018-03-05 10:07:57,1,44,Commanded EGR,0
2269,2018-03-05 10:07:57,1,45,EGR Error,-100
2270,2018-03-05 10:07:57,1,46,Commanded evaporative purge,0
2271,2018-03-05 10:07:57,1,47,Fuel Tank Level Input,43.14
2272,2018-03-05 10:07:57,1,48,Warm-ups since codes cleared,255
2273,2018-03-05 10:07:57,1,49,Distance traveled since codes cleared,13574
2274,2018-03-05 10:07:57,1,51,Absolute Barometric Pressure,0
2275,2018-03-05 10:07:57,1,52,Oxygen Sensor 1,0
2276,2018-03-05 10:07:57,1,52,Oxygen Sensor 1,-255
2277,2018-03-05 10:07:57,1,60,"Catalyst Temperature: Bank 1, Sensor 1",541
2278,2018-03-05 10:07:57,1,66,Control module voltage,14
2279,2018-03-05 10:07:57,1,67,Absolute load value,25
2280,2018-03-05 10:07:57,1,68,Fuel - Air commanded equivalence ratio,0
2281,2018-03-05 10:07:57,1,69,Relative throttle position,7.45
2282,2018-03-05 10:07:57,1,71,Absolute throttle position B,35.29
2283,2018-03-05 10:07:57,1,73,Accelerator pedal position D,35.29
2284,2018-03-05 10:07:57,1,74,Accelerator pedal position E,18.04
2285,2018-03-05 10:07:57,1,76,Commanded throttle actuator,17.25
2286,2018-03-05 10:07:57,1,81,Fuel Type,03
2287,2018-03-05 10:07:57,1,82,Ethanol fuel %,6.27
2288,2018-03-05 10:08:07,1,1,Monitor status since DTCs cleared,01-07-E1-06
2289,2018-03-05 10:08:07,1,4,Calculated engine load,38.43
2290,2018-03-05 10:08:07,1,5,Engine coolant temperature,85
2291,2018-03-05 10:08:07,1,6,Short term fuel trim Bank 1,0
2292,2018-03-05 10:08:07,1,7,Long term fuel trim Bank 1,-3.13
2293,2018-03-05 10:08:07,1,11,Intake manifold absolute pressure,36
2294,2018-03-05 10:08:07,1,12,Engine RPM,1188
2295,2018-03-05 10:08:07,1,13,Vehicle speed,40
2296,2018-03-05 10:08:07,1,14,Timing advance,4
2297,2018-03-05 10:08:07,1,15,Intake air temperature,48
2298,2018-03-05 10:08:07,1,16,MAF air flow rate,2
2299,2018-03-05 10:08:07,1,17,Throttle position,16.86
2300,2018-03-05 10:08:07,1,21,Oxygen Sensor 2,0
2301,2018-03-05 10:08:07,1,21,Oxygen Sensor 2,99
2302,2018-03-05 10:08:07,1,31,Run time since engine start,1101
2303,2018-03-05 10:08:07,1,33,Distance traveled with malfunction indicate,14
2304,2018-03-05 10:08:07,1,44,Commanded EGR,16.86
2305,2018-03-05 10:08:07,1,45,EGR Error,-100
2306,2018-03-05 10:08:07,1,46,Commanded evaporative purge,63.53
2307,2018-03-05 10:08:07,1,47,Fuel Tank Level Input,38.04
2308,2018-03-05 10:08:07,1,48,Warm-ups since codes cleared,255
2309,2018-03-05 10:08:07,1,49,Distance traveled since codes cleared,13575
2310,2018-03-05 10:08:07,1,51,Absolute Barometric Pressure,0
2311,2018-03-05 10:08:07,1,52,Oxygen Sensor 1,0
2312,2018-03-05 10:08:07,1,52,Oxygen Sensor 1,-1
2313,2018-03-05 10:08:07,1,60,"Catalyst Temperature: Bank 1, Sensor 1",609
2314,2018-03-05 10:08:07,1,66,Control module voltage,14
2315,2018-03-05 10:08:07,1,67,Absolute load value,47
2316,2018-03-05 10:08:07,1,68,Fuel - Air commanded equivalence ratio,0
2317,2018-03-05 10:08:07,1,69,Relative throttle position,9.8
2318,2018-03-05 10:08:07,1,71,Absolute throttle position B,33.73
2319,2018-03-05 10:08:07,1,73,Accelerator pedal position D,19.61
2320,2018-03-05 10:08:07,1,74,Accelerator pedal position E,9.41
2321,2018-03-05 10:08:07,1,76,Commanded throttle actuator,5.49
2322,2018-03-05 10:08:07,1,81,Fuel Type,03
2323,2018-03-05 10:08:07,1,82,Ethanol fuel %,6.27
2324,2018-03-05 10:08:17,1,1,Monitor status since DTCs cleared,01-07-E1-06
2325,2018-03-05 10:08:17,1,4,Calculated engine load,27.06
2326,2018-03-05 10:08:17,1,5,Engine coolant temperature,85
2327,2018-03-05 10:08:17,1,6,Short term fuel trim Bank 1,0
2328,2018-03-05 10:08:17,1,7,Long term fuel trim Bank 1,-3.13
2329,2018-03-05 10:08:17,1,11,Intake manifold absolute pressure,50
2330,2018-03-05 10:08:17,1,12,Engine RPM,1298
2331,2018-03-05 10:08:17,1,13,Vehicle speed,45
2332,2018-03-05 10:08:17,1,14,Timing advance,27
2333,2018-03-05 10:08:17,1,15,Intake air temperature,47
2334,2018-03-05 10:08:17,1,16,MAF air flow rate,9
2335,2018-03-05 10:08:17,1,17,Throttle position,17.25
2336,2018-03-05 10:08:17,1,21,Oxygen Sensor 2,0
2337,2018-03-05 10:08:17,1,21,Oxygen Sensor 2,-4
2338,2018-03-05 10:08:17,1,31,Run time since engine start,1110
2339,2018-03-05 10:08:17,1,33,Distance traveled with malfunction indicate,14
2340,2018-03-05 10:08:17,1,44,Commanded EGR,0
2341,2018-03-05 10:08:17,1,45,EGR Error,-100
2342,2018-03-05 10:08:17,1,46,Commanded evaporative purge,0
2343,2018-03-05 10:08:17,1,47,Fuel Tank Level Input,49.41
2344,2018-03-05 10:08:17,1,48,Warm-ups since codes cleared,255
2345,2018-03-05 10:08:17,1,49,Distance traveled since codes cleared,13575
2346,2018-03-05 10:08:17,1,51,Absolute Barometric Pressure,0
2347,2018-03-05 10:08:17,1,52,Oxygen Sensor 1,0
2348,2018-03-05 10:08:17,1,52,Oxygen Sensor 1,-255
2349,2018-03-05 10:08:17,1,60,"Catalyst Temperature: Bank 1, Sensor 1",589
2350,2018-03-05 10:08:17,1,66,Control module voltage,14
2351,2018-03-05 10:08:17,1,67,Absolute load value,15
2352,2018-03-05 10:08:17,1,68,Fuel - Air commanded equivalence ratio,0
2353,2018-03-05 10:08:17,1,69,Relative throttle position,6.67
2354,2018-03-05 10:08:17,1,71,Absolute throttle position B,31.37
2355,2018-03-05 10:08:17,1,73,Accelerator pedal position D,19.22
2356,2018-03-05 10:08:17,1,74,Accelerator pedal position E,9.41
2357,2018-03-05 10:08:17,1,76,Commanded throttle actuator,4.31
2358,2018-03-05 10:08:17,1,81,Fuel Type,03
2359,2018-03-05 10:08:17,1,82,Ethanol fuel %,6.27
2360,2018-03-05 10:08:27,1,1,Monitor status since DTCs cleared,01-07-E1-06
2361,2018-03-05 10:08:27,1,4,Calculated engine load,46.27
2362,2018-03-05 10:08:27,1,5,Engine coolant temperature,85
2363,2018-03-05 10:08:27,1,6,Short term fuel trim Bank 1,-0.78
2364,2018-03-05 10:08:27,1,7,Long term fuel trim Bank 1,-3.13
2365,2018-03-05 10:08:27,1,11,Intake manifold absolute pressure,46
2366,2018-03-05 10:08:27,1,12,Engine RPM,796
2367,2018-03-05 10:08:27,1,13,Vehicle speed,3
2368,2018-03-05 10:08:27,1,14,Timing advance,-1
2369,2018-03-05 10:08:27,1,15,Intake air temperature,48
2370,2018-03-05 10:08:27,1,16,MAF air flow rate,4
2371,2018-03-05 10:08:27,1,17,Throttle position,15.69
2372,2018-03-05 10:08:27,1,21,Oxygen Sensor 2,0
2373,2018-03-05 10:08:27,1,21,Oxygen Sensor 2,99
2374,2018-03-05 10:08:27,1,31,Run time since engine start,1119
2375,2018-03-05 10:08:27,1,33,Distance traveled with malfunction indicate,14
2376,2018-03-05 10:08:27,1,44,Commanded EGR,0
2377,2018-03-05 10:08:27,1,45,EGR Error,-100
2378,2018-03-05 10:08:27,1,46,Commanded evaporative purge,12.16
2379,2018-03-05 10:08:27,1,47,Fuel Tank Level Input,35.29
2380,2018-03-05 10:08:27,1,48,Warm-ups since codes cleared,255
2381,2018-03-05 10:08:27,1,49,Distance traveled since codes cleared,13575
2382,2018-03-05 10:08:27,1,51,Absolute Barometric Pressure,0
2383,2018-03-05 10:08:27,1,52,Oxygen Sensor 1,0
2384,2018-03-05 10:08:27,1,52,Oxygen Sensor 1,-1
2385,2018-03-05 10:08:27,1,60,"Catalyst Temperature: Bank 1, Sensor 1",577
2386,2018-03-05 10:08:27,1,66,Control module voltage,14
2387,2018-03-05 10:08:27,1,67,Absolute load value,73
2388,2018-03-05 10:08:27,1,68,Fuel - Air commanded equivalence ratio,0
2389,2018-03-05 10:08:27,1,69,Relative throttle position,27.06
2390,2018-03-05 10:08:27,1,71,Absolute throttle position B,44.71
2391,2018-03-05 10:08:27,1,73,Accelerator pedal position D,44.31
2392,2018-03-05 10:08:27,1,74,Accelerator pedal position E,22.35
2393,2018-03-05 10:08:27,1,76,Commanded throttle actuator,29.8
2394,2018-03-05 10:08:27,1,81,Fuel Type,03
2395,2018-03-05 10:08:27,1,82,Ethanol fuel %,6.27
2396,2018-03-05 10:08:37,1,1,Monitor status since DTCs cleared,01-07-E1-06
2397,2018-03-05 10:08:37,1,4,Calculated engine load,62.75
2398,2018-03-05 10:08:37,1,5,Engine coolant temperature,85
2399,2018-03-05 10:08:37,1,6,Short term fuel trim Bank 1,-7.03
2400,2018-03-05 10:08:37,1,7,Long term fuel trim Bank 1,-2.34
2401,2018-03-05 10:08:37,1,11,Intake manifold absolute pressure,92
2402,2018-03-05 10:08:37,1,12,Engine RPM,1730
2403,2018-03-05 10:08:37,1,13,Vehicle speed,38
2404,2018-03-05 10:08:37,1,14,Timing advance,5
2405,2018-03-05 10:08:37,1,15,Intake air temperature,48
2406,2018-03-05 10:08:37,1,16,MAF air flow rate,14
2407,2018-03-05 10:08:37,1,17,Throttle position,21.96
2408,2018-03-05 10:08:37,1,21,Oxygen Sensor 2,0
2409,2018-03-05 10:08:37,1,21,Oxygen Sensor 2,-4
2410,2018-03-05 10:08:37,1,31,Run time since engine start,1128
2411,2018-03-05 10:08:37,1,33,Distance traveled with malfunction indicate,14
2412,2018-03-05 10:08:37,1,44,Commanded EGR,0
2413,2018-03-05 10:08:37,1,45,EGR Error,-100
2414,2018-03-05 10:08:37,1,46,Commanded evaporative purge,34.12
2415,2018-03-05 10:08:37,1,47,Fuel Tank Level Input,45.1
2416,2018-03-05 10:08:37,1,48,Warm-ups since codes cleared,255
2417,2018-03-05 10:08:37,1,49,Distance traveled since codes cleared,13575
2418,2018-03-05 10:08:37,1,51,Absolute Barometric Pressure,0
2419,2018-03-05 10:08:37,1,52,Oxygen Sensor 1,0
2420,2018-03-05 10:08:37,1,52,Oxygen Sensor 1,-256
2421,2018-03-05 10:08:37,1,60,"Catalyst Temperature: Bank 1, Sensor 1",651
2422,2018-03-05 10:08:37,1,66,Control module voltage,14
2423,2018-03-05 10:08:37,1,67,Absolute load value,104
2424,2018-03-05 10:08:37,1,68,Fuel - Air commanded equivalence ratio,0
2425,2018-03-05 10:08:37,1,69,Relative throttle position,16.47
2426,2018-03-05 10:08:37,1,71,Absolute throttle position B,38.43
2427,2018-03-05 10:08:37,1,73,Accelerator pedal position D,36.47
2428,2018-03-05 10:08:37,1,74,Accelerator pedal position E,15.69
2429,2018-03-05 10:08:37,1,76,Commanded throttle actuator,3.92
2430,2018-03-05 10:08:37,1,81,Fuel Type,03
2431,2018-03-05 10:08:37,1,82,Ethanol fuel %,6.27
2432,2018-03-05 10:08:47,1,1,Monitor status since DTCs cleared,01-07-E1-06
2433,2018-03-05 10:08:47,1,4,Calculated engine load,72.94
2434,2018-03-05 10:08:47,1,5,Engine coolant temperature,85
2435,2018-03-05 10:08:47,1,6,Short term fuel trim Bank 1,0.78
2436,2018-03-05 10:08:47,1,7,Long term fuel trim Bank 1,-2.34
2437,2018-03-05 10:08:47,1,11,Intake manifold absolute pressure,29
2438,2018-03-05 10:08:47,1,12,Engine RPM,1168
2439,2018-03-05 10:08:47,1,13,Vehicle speed,44
2440,2018-03-05 10:08:47,1,14,Timing advance,-21
2441,2018-03-05 10:08:47,1,15,Intake air temperature,47
2442,2018-03-05 10:08:47,1,16,MAF air flow rate,2
2443,2018-03-05 10:08:47,1,17,Throttle position,14.51
2444,2018-03-05 10:08:47,1,21,Oxygen Sensor 2,0
2445,2018-03-05 10:08:47,1,21,Oxygen Sensor 2,99
2446,2018-03-05 10:08:47,1,31,Run time since engine start,1136
2447,2018-03-05 10:08:47,1,33,Distance traveled with malfunction indicate,14
2448,2018-03-05 10:08:47,1,44,Commanded EGR,0
2449,2018-03-05 10:08:47,1,45,EGR Error,-100
2450,2018-03-05 10:08:47,1,46,Commanded evaporative purge,0
2451,2018-03-05 10:08:47,1,47,Fuel Tank Level Input,41.57
2452,2018-03-05 10:08:47,1,48,Warm-ups since codes cleared,255
2453,2018-03-05 10:08:47,1,49,Distance traveled since codes cleared,13575
2454,2018-03-05 10:08:47,1,51,Absolute Barometric Pressure,0
2455,2018-03-05 10:08:47,1,52,Oxygen Sensor 1,0
2456,2018-03-05 10:08:47,1,52,Oxygen Sensor 1,-1
2457,2018-03-05 10:08:47,1,60,"Catalyst Temperature: Bank 1, Sensor 1",643
2458,2018-03-05 10:08:47,1,66,Control module voltage,14
2459,2018-03-05 10:08:47,1,67,Absolute load value,23
2460,2018-03-05 10:08:47,1,68,Fuel - Air commanded equivalence ratio,0
2461,2018-03-05 10:08:47,1,69,Relative throttle position,17.65
2462,2018-03-05 10:08:47,1,71,Absolute throttle position B,39.22
2463,2018-03-05 10:08:47,1,73,Accelerator pedal position D,38.82
2464,2018-03-05 10:08:47,1,74,Accelerator pedal position E,21.57
2465,2018-03-05 10:08:47,1,76,Commanded throttle actuator,30.59
2466,2018-03-05 10:08:47,1,81,Fuel Type,03
2467,2018-03-05 10:08:47,1,82,Ethanol fuel %,6.27
2468,2018-03-05 10:08:57,1,1,Monitor status since DTCs cleared,01-07-E1-06
2469,2018-03-05 10:08:57,1,4,Calculated engine load,92.16
2470,2018-03-05 10:08:57,1,5,Engine coolant temperature,86
2471,2018-03-05 10:08:57,1,6,Short term fuel trim Bank 1,-2.34
2472,2018-03-05 10:08:57,1,7,Long term fuel trim Bank 1,-2.34
2473,2018-03-05 10:08:57,1,11,Intake manifold absolute pressure,94
2474,2018-03-05 10:08:57,1,12,Engine RPM,2496
2475,2018-03-05 10:08:57,1,13,Vehicle speed,53
2476,2018-03-05 10:08:57,1,14,Timing advance,10
2477,2018-03-05 10:08:57,1,15,Intake air temperature,45
2478,2018-03-05 10:08:57,1,16,MAF air flow rate,26
2479,2018-03-05 10:08:57,1,17,Throttle position,17.25
2480,2018-03-05 10:08:57,1,21,Oxygen Sensor 2,0
2481,2018-03-05 10:08:57,1,21,Oxygen Sensor 2,-2
2482,2018-03-05 10:08:57,1,31,Run time since engine start,1144
2483,2018-03-05 10:08:57,1,33,Distance traveled with malfunction indicate,14
2484,2018-03-05 10:08:57,1,44,Commanded EGR,0
2485,2018-03-05 10:08:57,1,45,EGR Error,-100
2486,2018-03-05 10:08:57,1,46,Commanded evaporative purge,0
2487,2018-03-05 10:08:57,1,47,Fuel Tank Level Input,40
2488,2018-03-05 10:08:57,1,48,Warm-ups since codes cleared,255
2489,2018-03-05 10:08:57,1,49,Distance traveled since codes cleared,13575
2490,2018-03-05 10:08:57,1,51,Absolute Barometric Pressure,0
2491,2018-03-05 10:08:57,1,52,Oxygen Sensor 1,0
2492,2018-03-05 10:08:57,1,52,Oxygen Sensor 1,-255
2493,2018-03-05 10:08:57,1,60,"Catalyst Temperature: Bank 1, Sensor 1",689
2494,2018-03-05 10:08:57,1,66,Control module voltage,14
2495,2018-03-05 10:08:57,1,67,Absolute load value,14
2496,2018-03-05 10:08:57,1,68,Fuel - Air commanded equivalence ratio,0
2497,2018-03-05 10:08:57,1,69,Relative throttle position,3.92
2498,2018-03-05 10:08:57,1,71,Absolute throttle position B,31.76
2499,2018-03-05 10:08:57,1,73,Accelerator pedal position D,19.22
2500,2018-03-05 10:08:57,1,74,Accelerator pedal position E,9.41
2501,2018-03-05 10:08:57,1,76,Commanded throttle actuator,4.31
2502,2018-03-05 10:08:57,1,81,Fuel Type,03
2503,2018-03-05 10:08:57,1,82,Ethanol fuel %,6.27
2504,2018-03-05 10:09:07,1,1,Monitor status since DTCs cleared,01-07-E1-06
2505,2018-03-05 10:09:07,1,4,Calculated engine load,22.35
2506,2018-03-05 10:09:07,1,5,Engine coolant temperature,85
2507,2018-03-05 10:09:07,1,6,Short term fuel trim Bank 1,0
2508,2018-03-05 10:09:07,1,7,Long term fuel trim Bank 1,-2.34
2509,2018-03-05 10:09:07,1,11,Intake manifold absolute pressure,29
2510,2018-03-05 10:09:07,1,12,Engine RPM,1089
2511,2018-03-05 10:09:07,1,13,Vehicle speed,13
2512,2018-03-05 10:09:07,1,14,Timing advance,-1
2513,2018-03-05 10:09:07,1,15,Intake air temperature,46
2514,2018-03-05 10:09:08,1,16,MAF air flow rate,2
2515,2018-03-05 10:09:08,1,17,Throttle position,14.51
2516,2018-03-05 10:09:08,1,21,Oxygen Sensor 2,0
2517,2018-03-05 10:09:08,1,21,Oxygen Sensor 2,99
2518,2018-03-05 10:09:08,1,31,Run time since engine start,1160
2519,2018-03-05 10:09:08,1,33,Distance traveled with malfunction indicate,14
2520,2018-03-05 10:09:08,1,44,Commanded EGR,32.55
2521,2018-03-05 10:09:08,1,45,EGR Error,-100
2522,2018-03-05 10:09:08,1,46,Commanded evaporative purge,13.33
2523,2018-03-05 10:09:08,1,47,Fuel Tank Level Input,29.8
2524,2018-03-05 10:09:08,1,48,Warm-ups since codes cleared,255
2525,2018-03-05 10:09:08,1,49,Distance traveled since codes cleared,13575
2526,2018-03-05 10:09:08,1,51,Absolute Barometric Pressure,0
2527,2018-03-05 10:09:08,1,52,Oxygen Sensor 1,0
2528,2018-03-05 10:09:08,1,52,Oxygen Sensor 1,-1
2529,2018-03-05 10:09:08,1,60,"Catalyst Temperature: Bank 1, Sensor 1",625
2530,2018-03-05 10:09:08,1,66,Control module voltage,14
2531,2018-03-05 10:09:08,1,67,Absolute load value,54
2532,2018-03-05 10:09:08,1,68,Fuel - Air commanded equivalence ratio,0
2533,2018-03-05 10:09:08,1,69,Relative throttle position,11.76
2534,2018-03-05 10:09:08,1,71,Absolute throttle position B,34.12
2535,2018-03-05 10:09:08,1,73,Accelerator pedal position D,30.59
2536,2018-03-05 10:09:08,1,74,Accelerator pedal position E,15.29
2537,2018-03-05 10:09:08,1,76,Commanded throttle actuator,15.69
2538,2018-03-05 10:09:08,1,81,Fuel Type,03
2539,2018-03-05 10:09:08,1,82,Ethanol fuel %,6.27
2540,2018-03-05 10:09:18,1,4,Calculated engine load,95.29
2541,2018-03-05 10:09:18,1,5,Engine coolant temperature,84
2542,2018-03-05 10:09:18,1,6,Short term fuel trim Bank 1,-0.78
2543,2018-03-05 10:09:18,1,7,Long term fuel trim Bank 1,-2.34
2544,2018-03-05 10:09:18,1,11,Intake manifold absolute pressure,94
2545,2018-03-05 10:09:18,1,12,Engine RPM,2390
2546,2018-03-05 10:09:18,1,13,Vehicle speed,40
2547,2018-03-05 10:09:18,1,14,Timing advance,10
2548,2018-03-05 10:09:18,1,15,Intake air temperature,45
2549,2018-03-05 10:09:18,1,16,MAF air flow rate,9
2550,2018-03-05 10:09:18,1,17,Throttle position,14.9
2551,2018-03-05 10:09:18,1,21,Oxygen Sensor 2,0
2552,2018-03-05 10:09:18,1,21,Oxygen Sensor 2,-2
2553,2018-03-05 10:09:18,1,31,Run time since engine start,1169
2554,2018-03-05 10:09:18,1,33,Distance traveled with malfunction indicate,14
2555,2018-03-05 10:09:18,1,44,Commanded EGR,0
2556,2018-03-05 10:09:18,1,45,EGR Error,-100
2557,2018-03-05 10:09:18,1,46,Commanded evaporative purge,0
2558,2018-03-05 10:09:18,1,47,Fuel Tank Level Input,38.82
2559,2018-03-05 10:09:18,1,48,Warm-ups since codes cleared,255
2560,2018-03-05 10:09:18,1,49,Distance traveled since codes cleared,13575
2561,2018-03-05 10:09:18,1,51,Absolute Barometric Pressure,0
2562,2018-03-05 10:09:18,1,52,Oxygen Sensor 1,0
2563,2018-03-05 10:09:18,1,52,Oxygen Sensor 1,-1
2564,2018-03-05 10:09:18,1,60,"Catalyst Temperature: Bank 1, Sensor 1",675
2565,2018-03-05 10:09:18,1,66,Control module voltage,14
2566,2018-03-05 10:09:18,1,67,Absolute load value,15
2567,2018-03-05 10:09:18,1,68,Fuel - Air commanded equivalence ratio,0
2568,2018-03-05 10:09:18,1,69,Relative throttle position,3.92
2569,2018-03-05 10:09:18,1,71,Absolute throttle position B,31.37
2570,2018-03-05 10:09:18,1,73,Accelerator pedal position D,19.22
2571,2018-03-05 10:09:18,1,74,Accelerator pedal position E,9.41
2572,2018-03-05 10:09:18,1,76,Commanded throttle actuator,5.49
2573,2018-03-05 10:09:18,1,81,Fuel Type,03
2574,2018-03-05 10:09:18,1,82,Ethanol fuel %,6.27
2575,2018-03-05 10:09:27,1,4,Calculated engine load,100
2576,2018-03-05 10:09:27,1,5,Engine coolant temperature,85
2577,2018-03-05 10:09:27,1,6,Short term fuel trim Bank 1,-1.56
2578,2018-03-05 10:09:27,1,7,Long term fuel trim Bank 1,-2.34
